"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","Method"
35,3.22716496767555,0,6.601,1209.042,30.969,-0.09,-17.0822158803897,2.78259621660991,1.33039000184064,4.17833123307611,-2.59069320851029,-0.632936507351892,-1.18597425839739,-3.00971527600099,-0.719669892324711,-0.113492121210809,-1.79527876276066,0.72117846539936,-1.73110374413928,1.98653310325949,-1.75661444864727,5.94693597232651,1.05904942373165,2.1787203309319,-4.17562123208421,-3.66235580207069,-3.28866396479794,-0.618166869689984,-2.05637611863991,-7.38792203297327,-0.283807730189365,0.624933768050195,0.411527287690761,6.50208104844546,0.566359923876078,-4.13500015416681,-1.76229537036231,-2.08013735645525,-2.26253213028412,-1.6467076208192,-1.74109288893214,-5.49514595056084,-4.82378813235947,-4.55996787198657,7.30811223673327,0.734215653218552,-0.249486642297683,"Ridge"
36,33.6045614554913,0,12.238,1306.71,31.822,-0.178,-17.5179614046052,1.19785124265232,0.542477516613878,1.77078273781902,-1.72068506956385,-0.624941171693069,-1.52217151504962,-1.55513801459135,-0.845021820506348,-1.06479226186832,-0.325704687996132,0.997466695083309,-1.32683561448296,1.4622203200666,-1.0122869091504,3.37133878021433,1.15729107031139,1.90573716684826,-2.79454261341984,-2.57326855381158,-2.52948789476435,-0.322438790843443,-1.64017986614761,-4.22533743893959,-0.110161209532206,-0.490874640924842,0.274857157977209,4.29041867492193,-1.97196540179703,-1.86780111940517,-1.69804621720477,-1.54013886343978,-1.77569032592524,-0.33140483184929,-1.14000074579907,-2.98675624738292,-3.38557327331247,-2.91287926807932,4.44250699153795,0.152366750251887,-0.609630305463921,"Ridge"
37,4.83354190494468,0,7.366,1217.816,31.141,-0.098,-17.1886026547269,2.5801275747912,1.23437737219974,3.86836976516038,-2.53690841598414,-0.601690658713319,-1.2467696347727,-2.84194336562956,-0.721230904493682,-0.288605254759307,-1.65166958518419,0.779354987840481,-1.72274523199136,1.94049897234424,-1.67620243607562,5.69643477336456,1.07964175886131,2.1552099071904,-4.02873254612466,-3.57714388653282,-3.18842528091713,-0.557761865243,-2.05849607792351,-7.06719108564682,-0.253275472492429,0.408495558893787,0.448245630242289,6.34275004024675,0.16756343687191,-3.88769678708553,-1.78130640314411,-2.05596091574034,-2.26879657350647,-1.46646735567843,-1.67325486248292,-5.20700351081355,-4.73959256098149,-4.40125311816915,7.03269507738845,0.638774844389201,-0.324809360114331,"Ridge"
38,12.7447658272879,0,9.739,1257.474,31.615,-0.133,-17.4762278616812,1.93588600105376,0.937849124441718,2.88437887438229,-2.27127201716432,-0.566920512215351,-1.43135615225083,-2.25913546416953,-0.765258326623004,-0.762376492656358,-1.07665102996795,0.944984124890219,-1.62337733367883,1.78347681471633,-1.39898744804261,4.74666585775215,1.16630833433751,2.08927728245349,-3.52139251272243,-3.20343935714451,-2.91838507081665,-0.416545958461843,-1.97484331797071,-5.89141071798807,-0.183642478671871,-0.141940911685564,0.430625426110348,5.60343323365609,-1.01229923852362,-2.99445381649424,-1.81240117214863,-1.90498596698896,-2.1607546675455,-0.897953618784207,-1.45875658088043,-4.22572980919427,-4.31564656304043,-3.79855020232493,5.97324750442385,0.37293858703291,-0.504193544991961,"Ridge"
39,6.67760837917483,0,8.087,1228.092,31.298,-0.107,-17.2866093671679,2.38773508637248,1.14506249941969,3.57396690448866,-2.47351188538227,-0.580998279091497,-1.30457361179609,-2.67385505764101,-0.727719324158634,-0.444320460333727,-1.49662700440616,0.833474391053287,-1.7054903235284,1.89791015055629,-1.59728332694607,5.43597100453588,1.10524524076252,2.13607588320979,-3.88390194968078,-3.48139245924303,-3.10237115995665,-0.508359885331474,-2.04867815642903,-6.74105375878893,-0.230291564516325,0.220798557513909,0.461699924925757,6.1595515948901,-0.203658074373946,-3.63579187162655,-1.79650105343275,-2.02408886734372,-2.25741241016066,-1.29443416417081,-1.61048760202322,-4.92332179462653,-4.64200878958168,-4.23742081358042,6.74521557768804,0.553215840363168,-0.387742387881769,"Ridge"
40,13.8172216519019,0,9.957,1261.783,31.649,-0.137,-17.4952665321418,1.87446250985592,0.908053907312166,2.79153039423382,-2.23676679416469,-0.568777769219756,-1.4461906294683,-2.20179505661589,-0.772027164921325,-0.7989586679817,-1.01612732967565,0.956698105871797,-1.60712133758099,1.7649619944348,-1.37013183972672,4.6450367024012,1.17249999998538,2.08087134833732,-3.46875856159418,-3.16020041791913,-2.89299323674502,-0.406779008621228,-1.95778100342098,-5.76740350155128,-0.178169899930936,-0.183310656935528,0.421711349119927,5.51484139716823,-1.11251198244346,-2.90424215718672,-1.81079820472332,-1.88339128602043,-2.14012625510917,-0.846342632308757,-1.4368916367554,-4.12833214382519,-4.25972720139072,-3.73349598903131,5.86012903891053,0.350974105100364,-0.517204617131974,"Ridge"
41,6.67760837917483,0,8.087,1228.092,31.298,-0.107,-17.2866093671679,2.38773508637248,1.14506249941969,3.57396690448866,-2.47351188538227,-0.580998279091497,-1.30457361179609,-2.67385505764101,-0.727719324158634,-0.444320460333727,-1.49662700440616,0.833474391053287,-1.7054903235284,1.89791015055629,-1.59728332694607,5.43597100453588,1.10524524076252,2.13607588320979,-3.88390194968078,-3.48139245924303,-3.10237115995665,-0.508359885331474,-2.04867815642903,-6.74105375878893,-0.230291564516325,0.220798557513909,0.461699924925757,6.1595515948901,-0.203658074373946,-3.63579187162655,-1.79650105343275,-2.02408886734372,-2.25741241016066,-1.29443416417081,-1.61048760202322,-4.92332179462653,-4.64200878958168,-4.23742081358042,6.74521557768804,0.553215840363168,-0.387742387881769,"Ridge"
42,9.22521300994827,0,8.885,1241.429,31.461,-0.119,-17.3860895170685,2.17201116975414,1.04882092300467,3.24320863990147,-2.38817799734004,-0.568031283622758,-1.36809905435412,-2.47826571677721,-0.742991026785746,-0.606489817309336,-1.30268592316486,0.891764631958424,-1.67432438494694,1.84678910958571,-1.50541288862595,5.1198861258618,1.13655276427918,2.1161879568218,-3.71590109378592,-3.35731914808273,-3.01373137750962,-0.45923167697067,-2.02415723342878,-6.34910229329718,-0.205744204793151,0.0356300424907425,0.455523104863165,5.91470254785453,-0.602904311044468,-3.33520590714879,-1.80948695142331,-1.97578027450675,-2.22351451603306,-1.10201944150535,-1.53980986475242,-4.59472407128179,-4.50293133757968,-4.03631273288031,6.38966097869873,0.463064705204743,-0.447731930963597,"Ridge"
43,10.0015029441768,0,9.098,1245.238,31.501,-0.122,-17.4108842030508,2.11230133752652,1.01915653096518,3.15449172599247,-2.35992202976388,-0.567716238713665,-1.38447332253166,-2.42587241775367,-0.746675511789501,-0.646105152340516,-1.25057968734893,0.905292733940975,-1.66374742717427,1.83259450305264,-1.4786407736086,5.03107997079187,1.14386252368674,2.10965850214011,-3.66822030726419,-3.32151553559263,-2.98876346004053,-0.449167147595244,-2.01111942714602,-6.24050967567794,-0.20175524426453,-0.0138095032737286,0.452504644868468,5.84310503494194,-0.707423648210296,-3.25292545468092,-1.80963186724753,-1.96067254225579,-2.21086288329996,-1.05153844926759,-1.52111196925399,-4.50536278299912,-4.46350348260308,-3.979882820976,6.29383939740438,0.439984295651158,-0.46328908296385,"Ridge"
44,6.67760837917483,0,8.087,1228.092,31.298,-0.107,-17.2866093671679,2.38773508637248,1.14506249941969,3.57396690448866,-2.47351188538227,-0.580998279091497,-1.30457361179609,-2.67385505764101,-0.727719324158634,-0.444320460333727,-1.49662700440616,0.833474391053287,-1.7054903235284,1.89791015055629,-1.59728332694607,5.43597100453588,1.10524524076252,2.13607588320979,-3.88390194968078,-3.48139245924303,-3.10237115995665,-0.508359885331474,-2.04867815642903,-6.74105375878893,-0.230291564516325,0.220798557513909,0.461699924925757,6.1595515948901,-0.203658074373946,-3.63579187162655,-1.79650105343275,-2.02408886734372,-2.25741241016066,-1.29443416417081,-1.61048760202322,-4.92332179462653,-4.64200878958168,-4.23742081358042,6.74521557768804,0.553215840363168,-0.387742387881769,"Ridge"
45,11.7555511581482,0,9.522,1253.26,31.578,-0.129,-17.4555083434652,1.99652085467938,0.96683003492164,2.97619534364469,-2.30360490492132,-0.565899439867737,-1.41599287193494,-2.31557898754481,-0.758910382822866,-0.724609254623617,-1.13573665212015,0.93249385426618,-1.63816392484838,1.80081991397318,-1.42699603477936,4.84508804429795,1.15948122777062,2.09690873510437,-3.57243936518917,-3.24481190646923,-2.94304660202894,-0.426712695673288,-1.99000393302096,-6.01171209619797,-0.189112956788285,-0.0991490762808035,0.438498532623518,5.68772831502642,-0.910720844108581,-3.08287854512255,-1.81297127956127,-1.92496351323618,-2.17932573745785,-0.949520841243072,-1.47989236187987,-4.32121198575503,-4.3677938983203,-3.86145535690736,6.08288435871923,0.395221489979384,-0.490688005174399,"Ridge"
46,3.7931401995319,0,6.887,1211.982,31.034,-0.092,-17.1216326310466,2.70626875340454,1.29479674164384,4.06177195773242,-2.57238901485445,-0.61999310650334,-1.20953241474663,-2.94887426219798,-0.719549389760871,-0.180683433686549,-1.74436133811412,0.74361025319922,-1.72978755407494,1.9685762057,-1.72717294874675,5.85683929768899,1.06617298196872,2.1698021668921,-4.12178275877493,-3.6330462285644,-3.24814356706907,-0.593599927088453,-2.05983283853327,-7.27045401413581,-0.270611834005875,0.542289495761547,0.428339599456086,6.44620663896008,0.416932722757569,-4.04350049833614,-1.76965847097246,-2.07271637903082,-2.26694810364647,-1.57893840718717,-1.71464184586226,-5.38808179422687,-4.79316702150467,-4.50193520906445,7.20718418304689,0.697322214300364,-0.278532947319278,"Ridge"
47,42.8217907717861,0,12.752,1315.028,31.782,-0.185,-17.4429656578541,1.03009677207151,0.440030602408393,1.51567224287228,-1.54643421722542,-0.639909118009812,-1.49689358562567,-1.38950509568534,-0.84955706695659,-1.07887719651321,-0.1595954337661,0.971475354136949,-1.22266105274504,1.3459464416153,-0.907722020856763,3.00143077663821,1.11546473565827,1.82198569271238,-2.58520191915179,-2.3834408724676,-2.39083429889796,-0.303212908947436,-1.51508118921147,-3.78051147106409,-0.0881048152976624,-0.517872262327014,0.22874152201055,3.89904905784193,-2.0816357459727,-1.59812107234969,-1.62900387912521,-1.41971066752787,-1.63899428250451,-0.224276316706811,-1.04291670632324,-2.67464658651548,-3.07701794616278,-2.67113877268307,4.02642366984378,0.11682116031107,-0.612270442822504,"Ridge"
48,4.45837529764342,0,7.196,1215.543,31.102,-0.095,-17.1636953407342,2.62413511378315,1.25978506407234,3.93454011726372,-2.55193075555659,-0.607239046449358,-1.23523057405551,-2.88140006211135,-0.721560730136804,-0.25284313928239,-1.68365138389813,0.76949838668266,-1.72707272974765,1.94916815027965,-1.6949805835098,5.75546937169042,1.07559407977668,2.16184892129152,-4.06342536431131,-3.59795702339383,-3.20755803363733,-0.566974091093396,-2.06212296543894,-7.13909907465874,-0.25526950223606,0.458220757296497,0.441948301918933,6.37836126182313,0.257340072116038,-3.93964628768091,-1.77832701995484,-2.06358904997339,-2.26867729455051,-1.50464722732308,-1.68730689533862,-5.27025984069043,-4.75566888646592,-4.4356050529111,7.09024390726533,0.658113801693274,-0.307237962306511,"Ridge"
49,7.23952062595802,0,8.279,1231.128,31.339,-0.11,-17.3114998376163,2.33616054123436,1.12238557335861,3.4945288482365,-2.45488220933234,-0.576719328170854,-1.32019597338249,-2.62748989325134,-0.73090776266532,-0.484778045545555,-1.45143782512394,0.848126255144148,-1.69927382636152,1.88597221076583,-1.57579628236607,5.36245528641522,1.11287313513491,2.13148946244415,-3.84440488249061,-3.45315429294376,-3.08061808130849,-0.495611966689307,-2.04473363039309,-6.64932136163475,-0.223869943383492,0.174567280340084,0.461859578905663,6.10435951034304,-0.301035135052918,-3.5649068421438,-1.80042601157338,-2.01381317438633,-2.25131667415273,-1.24794179479287,-1.59357139523626,-4.84531187828345,-4.61101268333846,-4.1907081511407,6.66211730847255,0.530941232572735,-0.402888537715781,"Ridge"
50,10.0015029441768,0,9.098,1245.238,31.501,-0.122,-17.4108842030508,2.11230133752652,1.01915653096518,3.15449172599247,-2.35992202976388,-0.567716238713665,-1.38447332253166,-2.42587241775367,-0.746675511789501,-0.646105152340516,-1.25057968734893,0.905292733940975,-1.66374742717427,1.83259450305264,-1.4786407736086,5.03107997079187,1.14386252368674,2.10965850214011,-3.66822030726419,-3.32151553559263,-2.98876346004053,-0.449167147595244,-2.01111942714602,-6.24050967567794,-0.20175524426453,-0.0138095032737286,0.452504644868468,5.84310503494194,-0.707423648210296,-3.25292545468092,-1.80963186724753,-1.96067254225579,-2.21086288329996,-1.05153844926759,-1.52111196925399,-4.50536278299912,-4.46350348260308,-3.979882820976,6.29383939740438,0.439984295651158,-0.46328908296385,"Ridge"
51,9.22521300994827,0,8.885,1241.429,31.461,-0.119,-17.3860895170685,2.17201116975414,1.04882092300467,3.24320863990147,-2.38817799734004,-0.568031283622758,-1.36809905435412,-2.47826571677721,-0.742991026785746,-0.606489817309336,-1.30268592316486,0.891764631958424,-1.67432438494694,1.84678910958571,-1.50541288862595,5.1198861258618,1.13655276427918,2.1161879568218,-3.71590109378592,-3.35731914808273,-3.01373137750962,-0.45923167697067,-2.02415723342878,-6.34910229329718,-0.205744204793151,0.0356300424907425,0.455523104863165,5.91470254785453,-0.602904311044468,-3.33520590714879,-1.80948695142331,-1.97578027450675,-2.22351451603306,-1.10201944150535,-1.53980986475242,-4.59472407128179,-4.50293133757968,-4.03631273288031,6.38966097869873,0.463064705204743,-0.447731930963597,"Ridge"
52,6.15931025954154,0,7.894,1225.132,31.256,-0.104,-17.2598997028913,2.43946279576235,1.17279987354971,3.65118511920946,-2.49352958557442,-0.585049450685369,-1.29013217677347,-2.71967974652931,-0.726881145365734,-0.405419442079949,-1.5372896938539,0.821352801486675,-1.71177793020524,1.90843303274236,-1.6193650760553,5.50816547907351,1.09891517065352,2.142374327928,-3.92449090016564,-3.5081895282923,-3.12497999170266,-0.518569429096781,-2.05503377202634,-6.82915050460358,-0.232851891832648,0.272570098732602,0.459004553791765,6.20930206261798,-0.103841867348274,-3.7018245665768,-1.79415390842324,-2.03400497556992,-2.26171170158474,-1.33917688637036,-1.62691568730183,-4.99905507593044,-4.66672955507451,-4.28105545939633,6.81930312786933,0.575071219184227,-0.370231697888719,"Ridge"
53,4.83354190494468,0,7.366,1217.816,31.141,-0.098,-17.1886026547269,2.5801275747912,1.23437737219974,3.86836976516038,-2.53690841598414,-0.601690658713319,-1.2467696347727,-2.84194336562956,-0.721230904493682,-0.288605254759307,-1.65166958518419,0.779354987840481,-1.72274523199136,1.94049897234424,-1.67620243607562,5.69643477336456,1.07964175886131,2.1552099071904,-4.02873254612466,-3.57714388653282,-3.18842528091713,-0.557761865243,-2.05849607792351,-7.06719108564682,-0.253275472492429,0.408495558893787,0.448245630242289,6.34275004024675,0.16756343687191,-3.88769678708553,-1.78130640314411,-2.05596091574034,-2.26879657350647,-1.46646735567843,-1.67325486248292,-5.20700351081355,-4.73959256098149,-4.40125311816915,7.03269507738845,0.638774844389201,-0.324809360114331,"Ridge"
54,6.67760837917483,0,8.087,1228.092,31.298,-0.107,-17.2866093671679,2.38773508637248,1.14506249941969,3.57396690448866,-2.47351188538227,-0.580998279091497,-1.30457361179609,-2.67385505764101,-0.727719324158634,-0.444320460333727,-1.49662700440616,0.833474391053287,-1.7054903235284,1.89791015055629,-1.59728332694607,5.43597100453588,1.10524524076252,2.13607588320979,-3.88390194968078,-3.48139245924303,-3.10237115995665,-0.508359885331474,-2.04867815642903,-6.74105375878893,-0.230291564516325,0.220798557513909,0.461699924925757,6.1595515948901,-0.203658074373946,-3.63579187162655,-1.79650105343275,-2.02408886734372,-2.25741241016066,-1.29443416417081,-1.61048760202322,-4.92332179462653,-4.64200878958168,-4.23742081358042,6.74521557768804,0.553215840363168,-0.387742387881769,"Ridge"
55,9.22521300994827,0,8.885,1241.429,31.461,-0.119,-17.3860895170685,2.17201116975414,1.04882092300467,3.24320863990147,-2.38817799734004,-0.568031283622758,-1.36809905435412,-2.47826571677721,-0.742991026785746,-0.606489817309336,-1.30268592316486,0.891764631958424,-1.67432438494694,1.84678910958571,-1.50541288862595,5.1198861258618,1.13655276427918,2.1161879568218,-3.71590109378592,-3.35731914808273,-3.01373137750962,-0.45923167697067,-2.02415723342878,-6.34910229329718,-0.205744204793151,0.0356300424907425,0.455523104863165,5.91470254785453,-0.602904311044468,-3.33520590714879,-1.80948695142331,-1.97578027450675,-2.22351451603306,-1.10201944150535,-1.53980986475242,-4.59472407128179,-4.50293133757968,-4.03631273288031,6.38966097869873,0.463064705204743,-0.447731930963597,"Ridge"
56,50.3318106199572,0,13.056,1319.117,31.734,-0.189,-17.3713661978636,0.92616754269511,0.374450790066476,1.35631049586224,-1.42695239226634,-0.645671027131764,-1.46581927361708,-1.28429370525903,-0.844945240547124,-1.07283299551576,-0.0612813687860277,0.944514016710275,-1.14895464476501,1.26204445958616,-0.838350684950046,2.75749894009949,1.077755085669,1.75616709301414,-2.44139845713777,-2.25182595847516,-2.28757669107532,-0.290318399415535,-1.42564010104867,-3.48748789356588,-0.0729668518514262,-0.522554274637143,0.198730105971319,3.63251386262132,-2.1181204411332,-1.42768324771355,-1.57343038765542,-1.33596746198068,-1.5421165385726,-0.163329507968526,-0.97572318954083,-2.47163007266841,-2.86192090919935,-2.50970653755735,3.74907361646903,0.0978388972372056,-0.607512608901675,"Ridge"
57,3.49872679262202,0,6.74,1210.419,31,-0.091,-17.1011951209643,2.74546352480984,1.31370518365383,4.12121106872577,-2.58227822943702,-0.626361753478609,-1.19760860635513,-2.98048025911572,-0.719766845835813,-0.146699387911434,-1.77049071497723,0.732540730200999,-1.73075898520755,1.97754491811097,-1.74238902990743,5.90376395399898,1.06243224903912,2.17449551288674,-4.14971178719014,-3.64835391520228,-3.26863258293721,-0.605658861665119,-2.05850261024772,-7.33098370994743,-0.276537226204448,0.584889376472055,0.420178111235945,6.47504465841619,0.493901196025369,-4.09019861289654,-1.76610652308783,-2.07678595743466,-2.26493730207713,-1.61356625652786,-1.72816477878182,-5.44312487234242,-4.8086346302933,-4.53164256781441,7.25870508908867,0.716012716727198,-0.263537493844679,"Ridge"
